"TIME","GEO","GEO_LABEL","UNIT","SEX","AGE","Value","Flag and Footnotes"
"2018","BE32","Prov. Hainaut","Percentage","Total","From 18 to 24 years","11.9",""
"2018","BE32","Prov. Hainaut","Percentage","Males","From 18 to 24 years","14.7",""
"2018","BE32","Prov. Hainaut","Percentage","Females","From 18 to 24 years","9.0","u"
"2018","BE33","Prov. Liège","Percentage","Total","From 18 to 24 years","11.1",""
"2018","BE33","Prov. Liège","Percentage","Males","From 18 to 24 years","12.4",""
"2018","BE33","Prov. Liège","Percentage","Females","From 18 to 24 years","9.8","u"
"2018","BE34","Prov. Luxembourg (BE)","Percentage","Total","From 18 to 24 years",":","u"
"2018","BE34","Prov. Luxembourg (BE)","Percentage","Males","From 18 to 24 years",":","u"
"2018","BE34","Prov. Luxembourg (BE)","Percentage","Females","From 18 to 24 years",":","u"
"2018","BE35","Prov. Namur","Percentage","Total","From 18 to 24 years","8.9","u"
"2018","BE35","Prov. Namur","Percentage","Males","From 18 to 24 years","11.2","u"
"2018","BE35","Prov. Namur","Percentage","Females","From 18 to 24 years",":","u"
"2018","BG","Bulgaria","Percentage","Total","From 18 to 24 years","12.7",""
"2018","BG","Bulgaria","Percentage","Males","From 18 to 24 years","12.6",""
"2018","BG","Bulgaria","Percentage","Females","From 18 to 24 years","12.8",""
"2018","BG3","Severna i yugoiztochna Bulgaria","Percentage","Total","From 18 to 24 years","17.8",""
"2018","BG3","Severna i yugoiztochna Bulgaria","Percentage","Males","From 18 to 24 years","18.1",""
"2018","BG3","Severna i yugoiztochna Bulgaria","Percentage","Females","From 18 to 24 years","17.5",""
"2018","BG31","Severozapaden","Percentage","Total","From 18 to 24 years","19.8",""
"2018","BG31","Severozapaden","Percentage","Males","From 18 to 24 years","23.2","u"
"2018","BG31","Severozapaden","Percentage","Females","From 18 to 24 years","16.0","u"
"2018","BG32","Severen tsentralen","Percentage","Total","From 18 to 24 years","11.0","u"
"2018","BG32","Severen tsentralen","Percentage","Males","From 18 to 24 years",":","u"
"2018","BG32","Severen tsentralen","Percentage","Females","From 18 to 24 years",":","u"
"2018","BG33","Severoiztochen","Percentage","Total","From 18 to 24 years","16.5",""
"2018","BG33","Severoiztochen","Percentage","Males","From 18 to 24 years","16.4","u"
"2018","BG33","Severoiztochen","Percentage","Females","From 18 to 24 years","16.6","u"
"2018","BG34","Yugoiztochen","Percentage","Total","From 18 to 24 years","22.6",""
"2018","BG34","Yugoiztochen","Percentage","Males","From 18 to 24 years","22.2",""
"2018","BG34","Yugoiztochen","Percentage","Females","From 18 to 24 years","22.9",""
"2018","BG4","Yugozapadna i yuzhna tsentralna Bulgaria","Percentage","Total","From 18 to 24 years","8.3",""
"2018","BG4","Yugozapadna i yuzhna tsentralna Bulgaria","Percentage","Males","From 18 to 24 years","7.8",""
"2018","BG4","Yugozapadna i yuzhna tsentralna Bulgaria","Percentage","Females","From 18 to 24 years","8.9",""
"2018","BG41","Yugozapaden","Percentage","Total","From 18 to 24 years","4.7",""
"2018","BG41","Yugozapaden","Percentage","Males","From 18 to 24 years","4.3","u"
"2018","BG41","Yugozapaden","Percentage","Females","From 18 to 24 years","5.0","u"
"2018","BG42","Yuzhen tsentralen","Percentage","Total","From 18 to 24 years","15.8",""
"2018","BG42","Yuzhen tsentralen","Percentage","Males","From 18 to 24 years","15.2",""
"2018","BG42","Yuzhen tsentralen","Percentage","Females","From 18 to 24 years","16.4",""
"2018","CZ","Czechia","Percentage","Total","From 18 to 24 years","6.2",""
"2018","CZ","Czechia","Percentage","Males","From 18 to 24 years","6.4",""
"2018","CZ","Czechia","Percentage","Females","From 18 to 24 years","6.1",""
"2018","CZ0","Cesko","Percentage","Total","From 18 to 24 years","6.2",""
"2018","CZ0","Cesko","Percentage","Males","From 18 to 24 years","6.4",""
"2018","CZ0","Cesko","Percentage","Females","From 18 to 24 years","6.1",""
"2018","CZ01","Praha","Percentage","Total","From 18 to 24 years","2.7","u"
"2018","CZ01","Praha","Percentage","Males","From 18 to 24 years","4.3","u"
"2018","CZ01","Praha","Percentage","Females","From 18 to 24 years",":","u"
"2018","CZ02","Strední Cechy","Percentage","Total","From 18 to 24 years","4.7",""
"2018","CZ02","Strední Cechy","Percentage","Males","From 18 to 24 years","3.4","u"
"2018","CZ02","Strední Cechy","Percentage","Females","From 18 to 24 years","6.0","u"
"2018","CZ03","Jihozápad","Percentage","Total","From 18 to 24 years","5.0",""
"2018","CZ03","Jihozápad","Percentage","Males","From 18 to 24 years","5.0","u"
"2018","CZ03","Jihozápad","Percentage","Females","From 18 to 24 years","5.1","u"
"2018","CZ04","Severozápad","Percentage","Total","From 18 to 24 years","17.1",""
"2018","CZ04","Severozápad","Percentage","Males","From 18 to 24 years","15.6",""
"2018","CZ04","Severozápad","Percentage","Females","From 18 to 24 years","18.5",""
"2018","CZ05","Severovýchod","Percentage","Total","From 18 to 24 years","5.8",""
"2018","CZ05","Severovýchod","Percentage","Males","From 18 to 24 years","6.1",""
"2018","CZ05","Severovýchod","Percentage","Females","From 18 to 24 years","5.4","u"
"2018","CZ06","Jihovýchod","Percentage","Total","From 18 to 24 years","4.9",""
"2018","CZ06","Jihovýchod","Percentage","Males","From 18 to 24 years","5.6",""
"2018","CZ06","Jihovýchod","Percentage","Females","From 18 to 24 years","4.0","u"
"2018","CZ07","Strední Morava","Percentage","Total","From 18 to 24 years","4.4",""
"2018","CZ07","Strední Morava","Percentage","Males","From 18 to 24 years","4.4","u"
"2018","CZ07","Strední Morava","Percentage","Females","From 18 to 24 years","4.4","u"
"2018","CZ08","Moravskoslezsko","Percentage","Total","From 18 to 24 years","6.4",""
"2018","CZ08","Moravskoslezsko","Percentage","Males","From 18 to 24 years","7.3",""
"2018","CZ08","Moravskoslezsko","Percentage","Females","From 18 to 24 years","5.5","u"
"2018","DK","Denmark","Percentage","Total","From 18 to 24 years","10.4",""
"2018","DK","Denmark","Percentage","Males","From 18 to 24 years","12.7",""
"2018","DK","Denmark","Percentage","Females","From 18 to 24 years","8.1",""
"2018","DK0","Danmark","Percentage","Total","From 18 to 24 years","10.4",""
"2018","DK0","Danmark","Percentage","Males","From 18 to 24 years","12.7",""
"2018","DK0","Danmark","Percentage","Females","From 18 to 24 years","8.1",""
"2018","DK01","Hovedstaden","Percentage","Total","From 18 to 24 years","9.1",""
"2018","DK01","Hovedstaden","Percentage","Males","From 18 to 24 years","12.0",""
"2018","DK01","Hovedstaden","Percentage","Females","From 18 to 24 years","6.5",""
"2018","DK02","Sjælland","Percentage","Total","From 18 to 24 years","13.3",""
"2018","DK02","Sjælland","Percentage","Males","From 18 to 24 years","16.1",""
"2018","DK02","Sjælland","Percentage","Females","From 18 to 24 years","10.3","u"
"2018","DK03","Syddanmark","Percentage","Total","From 18 to 24 years","12.1",""
"2018","DK03","Syddanmark","Percentage","Males","From 18 to 24 years","14.0",""
"2018","DK03","Syddanmark","Percentage","Females","From 18 to 24 years","10.0",""
"2018","DK04","Midtjylland","Percentage","Total","From 18 to 24 years","9.1",""
"2018","DK04","Midtjylland","Percentage","Males","From 18 to 24 years","10.9",""
"2018","DK04","Midtjylland","Percentage","Females","From 18 to 24 years","7.1",""
"2018","DK05","Nordjylland","Percentage","Total","From 18 to 24 years","10.7",""
"2018","DK05","Nordjylland","Percentage","Males","From 18 to 24 years","12.3","u"
"2018","DK05","Nordjylland","Percentage","Females","From 18 to 24 years","9.0","u"
"2018","DE","Germany (until 1990 former territory of the FRG)","Percentage","Total","From 18 to 24 years","10.3",""
"2018","DE","Germany (until 1990 former territory of the FRG)","Percentage","Males","From 18 to 24 years","11.5",""
"2018","DE","Germany (until 1990 former territory of the FRG)","Percentage","Females","From 18 to 24 years","9.1",""
"2018","DE1","Baden-Württemberg","Percentage","Total","From 18 to 24 years","9.7",""
"2018","DE1","Baden-Württemberg","Percentage","Males","From 18 to 24 years","10.8",""
"2018","DE1","Baden-Württemberg","Percentage","Females","From 18 to 24 years","8.5",""
"2018","DE11","Stuttgart","Percentage","Total","From 18 to 24 years","9.9",""
"2018","DE11","Stuttgart","Percentage","Males","From 18 to 24 years","11.3",""
"2018","DE11","Stuttgart","Percentage","Females","From 18 to 24 years","8.2",""
"2018","DE12","Karlsruhe","Percentage","Total","From 18 to 24 years","10.1",""
"2018","DE12","Karlsruhe","Percentage","Males","From 18 to 24 years","11.0",""
"2018","DE12","Karlsruhe","Percentage","Females","From 18 to 24 years","9.1",""
"2018","DE13","Freiburg","Percentage","Total","From 18 to 24 years","11.4",""
"2018","DE13","Freiburg","Percentage","Males","From 18 to 24 years","11.9",""
"2018","DE13","Freiburg","Percentage","Females","From 18 to 24 years","10.8",""
"2018","DE14","Tübingen","Percentage","Total","From 18 to 24 years","6.8",""
"2018","DE14","Tübingen","Percentage","Males","From 18 to 24 years","8.0",""
"2018","DE14","Tübingen","Percentage","Females","From 18 to 24 years",":","u"
"2018","DE2","Bayern","Percentage","Total","From 18 to 24 years","7.2",""
"2018","DE2","Bayern","Percentage","Males","From 18 to 24 years","8.0",""
"2018","DE2","Bayern","Percentage","Females","From 18 to 24 years","6.3",""
"2018","DE21","Oberbayern","Percentage","Total","From 18 to 24 years","6.4",""
"2018","DE21","Oberbayern","Percentage","Males","From 18 to 24 years","7.3",""
"2018","DE21","Oberbayern","Percentage","Females","From 18 to 24 years","5.4",""
"2018","DE22","Niederbayern","Percentage","Total","From 18 to 24 years","5.2",""
"2018","DE22","Niederbayern","Percentage","Males","From 18 to 24 years",":","u"
"2018","DE22","Niederbayern","Percentage","Females","From 18 to 24 years",":","u"
"2018","DE23","Oberpfalz","Percentage","Total","From 18 to 24 years","7.9",""
"2018","DE23","Oberpfalz","Percentage","Males","From 18 to 24 years",":","u"
"2018","DE23","Oberpfalz","Percentage","Females","From 18 to 24 years",":","u"
"2018","DE24","Oberfranken","Percentage","Total","From 18 to 24 years","8.5",""
"2018","DE24","Oberfranken","Percentage","Males","From 18 to 24 years",":","u"
"2018","DE24","Oberfranken","Percentage","Females","From 18 to 24 years",":","u"
"2018","DE25","Mittelfranken","Percentage","Total","From 18 to 24 years","9.4",""
"2018","DE25","Mittelfranken","Percentage","Males","From 18 to 24 years","10.8",""
"2018","DE25","Mittelfranken","Percentage","Females","From 18 to 24 years","8.0",""
"2018","DE26","Unterfranken","Percentage","Total","From 18 to 24 years","6.7",""
"2018","DE26","Unterfranken","Percentage","Males","From 18 to 24 years",":","u"
"2018","DE26","Unterfranken","Percentage","Females","From 18 to 24 years",":","u"
"2018","DE27","Schwaben","Percentage","Total","From 18 to 24 years","7.3",""
"2018","DE27","Schwaben","Percentage","Males","From 18 to 24 years","8.1",""
"2018","DE27","Schwaben","Percentage","Females","From 18 to 24 years",":","u"
"2018","DE3","Berlin","Percentage","Total","From 18 to 24 years","13.6",""
"2018","DE3","Berlin","Percentage","Males","From 18 to 24 years","17.1",""
"2018","DE3","Berlin","Percentage","Females","From 18 to 24 years","10.4",""
"2018","DE30","Berlin","Percentage","Total","From 18 to 24 years","13.6",""
"2018","DE30","Berlin","Percentage","Males","From 18 to 24 years","17.1",""
"2018","DE30","Berlin","Percentage","Females","From 18 to 24 years","10.4",""
"2018","DE4","Brandenburg","Percentage","Total","From 18 to 24 years","11.6",""
"2018","DE4","Brandenburg","Percentage","Males","From 18 to 24 years","12.5",""
"2018","DE4","Brandenburg","Percentage","Females","From 18 to 24 years","10.4",""
"2018","DE40","Brandenburg","Percentage","Total","From 18 to 24 years","11.6",""
"2018","DE40","Brandenburg","Percentage","Males","From 18 to 24 years","12.5",""
"2018","DE40","Brandenburg","Percentage","Females","From 18 to 24 years","10.4",""
"2018","DE5","Bremen","Percentage","Total","From 18 to 24 years","14.6",""
"2018","DE5","Bremen","Percentage","Males","From 18 to 24 years","17.7",""
"2018","DE5","Bremen","Percentage","Females","From 18 to 24 years",":","u"
"2018","DE50","Bremen","Percentage","Total","From 18 to 24 years","14.6",""
"2018","DE50","Bremen","Percentage","Males","From 18 to 24 years","17.7",""
"2018","DE50","Bremen","Percentage","Females","From 18 to 24 years",":","u"
"2018","DE6","Hamburg","Percentage","Total","From 18 to 24 years","11.0",""
"2018","DE6","Hamburg","Percentage","Males","From 18 to 24 years","10.5",""
"2018","DE6","Hamburg","Percentage","Females","From 18 to 24 years","11.5",""
"2018","DE60","Hamburg","Percentage","Total","From 18 to 24 years","11.0",""
"2018","DE60","Hamburg","Percentage","Males","From 18 to 24 years","10.5",""
"2018","DE60","Hamburg","Percentage","Females","From 18 to 24 years","11.5",""
"2018","DE7","Hessen","Percentage","Total","From 18 to 24 years","10.8",""
"2018","DE7","Hessen","Percentage","Males","From 18 to 24 years","12.6",""
"2018","DE7","Hessen","Percentage","Females","From 18 to 24 years","8.8",""
"2018","DE71","Darmstadt","Percentage","Total","From 18 to 24 years","10.6",""
"2018","DE71","Darmstadt","Percentage","Males","From 18 to 24 years","11.8",""
"2018","DE71","Darmstadt","Percentage","Females","From 18 to 24 years","9.3",""
"2018","DE72","Gießen","Percentage","Total","From 18 to 24 years","11.3",""
"2018","DE72","Gießen","Percentage","Males","From 18 to 24 years","14.0",""
"2018","DE72","Gießen","Percentage","Females","From 18 to 24 years",":","u"
"2018","DE73","Kassel","Percentage","Total","From 18 to 24 years","11.0",""
"2018","DE73","Kassel","Percentage","Males","From 18 to 24 years","14.0",""
"2018","DE73","Kassel","Percentage","Females","From 18 to 24 years",":","u"
"2018","DE8","Mecklenburg-Vorpommern","Percentage","Total","From 18 to 24 years","11.1",""
"2018","DE8","Mecklenburg-Vorpommern","Percentage","Males","From 18 to 24 years","12.7",""
"2018","DE8","Mecklenburg-Vorpommern","Percentage","Females","From 18 to 24 years",":","u"
"2018","DE80","Mecklenburg-Vorpommern","Percentage","Total","From 18 to 24 years","11.1",""
"2018","DE80","Mecklenburg-Vorpommern","Percentage","Males","From 18 to 24 years","12.7",""
"2018","DE80","Mecklenburg-Vorpommern","Percentage","Females","From 18 to 24 years",":","u"
"2018","DE9","Niedersachsen","Percentage","Total","From 18 to 24 years","11.1",""
"2018","DE9","Niedersachsen","Percentage","Males","From 18 to 24 years","12.3",""
"2018","DE9","Niedersachsen","Percentage","Females","From 18 to 24 years","9.8",""
"2018","DE91","Braunschweig","Percentage","Total","From 18 to 24 years","10.0",""
"2018","DE91","Braunschweig","Percentage","Males","From 18 to 24 years","10.9",""
"2018","DE91","Braunschweig","Percentage","Females","From 18 to 24 years","9.0",""
"2018","DE92","Hannover","Percentage","Total","From 18 to 24 years","10.8",""
"2018","DE92","Hannover","Percentage","Males","From 18 to 24 years","12.5",""
"2018","DE92","Hannover","Percentage","Females","From 18 to 24 years","8.9",""
"2018","DE93","Lüneburg","Percentage","Total","From 18 to 24 years","11.2",""
"2018","DE93","Lüneburg","Percentage","Males","From 18 to 24 years","11.2",""
"2018","DE93","Lüneburg","Percentage","Females","From 18 to 24 years","11.3",""
"2018","DE94","Weser-Ems","Percentage","Total","From 18 to 24 years","12.0",""
"2018","DE94","Weser-Ems","Percentage","Males","From 18 to 24 years","13.4",""
"2018","DE94","Weser-Ems","Percentage","Females","From 18 to 24 years","10.3",""
"2018","DEA","Nordrhein-Westfalen","Percentage","Total","From 18 to 24 years","12.0",""
"2018","DEA","Nordrhein-Westfalen","Percentage","Males","From 18 to 24 years","12.8",""
"2018","DEA","Nordrhein-Westfalen","Percentage","Females","From 18 to 24 years","11.2",""
"2018","DEA1","Düsseldorf","Percentage","Total","From 18 to 24 years","13.4",""
"2018","DEA1","Düsseldorf","Percentage","Males","From 18 to 24 years","14.8",""
"2018","DEA1","Düsseldorf","Percentage","Females","From 18 to 24 years","12.0",""
"2018","DEA2","Köln","Percentage","Total","From 18 to 24 years","12.3",""
"2018","DEA2","Köln","Percentage","Males","From 18 to 24 years","12.8",""
"2018","DEA2","Köln","Percentage","Females","From 18 to 24 years","11.7",""
"2018","DEA3","Münster","Percentage","Total","From 18 to 24 years","10.9",""
"2018","DEA3","Münster","Percentage","Males","From 18 to 24 years","12.0",""
"2018","DEA3","Münster","Percentage","Females","From 18 to 24 years","9.8",""
"2018","DEA4","Detmold","Percentage","Total","From 18 to 24 years","10.0",""
"2018","DEA4","Detmold","Percentage","Males","From 18 to 24 years","10.0",""
"2018","DEA4","Detmold","Percentage","Females","From 18 to 24 years","10.1",""
"2018","DEA5","Arnsberg","Percentage","Total","From 18 to 24 years","11.9",""
"2018","DEA5","Arnsberg","Percentage","Males","From 18 to 24 years","12.5",""
